Wed Apr 12 01:25:11 2023 Fold 2, Epoch 25, lr: 0.0000306, train loss: 0.02910, valid loss: 0.04991, precision: 0.9645, recall: 0.971255.
Wed Apr 12 01:33:00 2023 Fold 2, Epoch 26, lr: 0.0000215, train loss: 0.02784, valid loss: 0.04917, precision: 0.9672, recall: 0.969684.
Wed Apr 12 01:40:53 2023 Fold 2, Epoch 27, lr: 0.0000139, train loss: 0.02739, valid loss: 0.04895, precision: 0.9661, recall: 0.969873.
Wed Apr 12 01:48:45 2023 Fold 2, Epoch 28, lr: 0.0000079, train loss: 0.02739, valid loss: 0.04936, precision: 0.9671, recall: 0.970820.
Wed Apr 12 01:56:39 2023 Fold 2, Epoch 29, lr: 0.0000035, train loss: 0.02768, valid loss: 0.04904, precision: 0.9653, recall: 0.970139.
Wed Apr 12 02:04:29 2023 Fold 2, Epoch 30, lr: 0.0000009, train loss: 0.02714, valid loss: 0.04944, precision: 0.9650, recall: 0.970844.
Wed Apr 12 02:12:22 2023 Fold 3, Epoch 1, lr: 0.0000300, train loss: 0.27367, valid loss: 0.15466, precision: 0.8662, recall: 0.863949.
Wed Apr 12 02:20:17 2023 Fold 3, Epoch 2, lr: 0.0003000, train loss: 0.10090, valid loss: 0.06492, precision: 0.9448, recall: 0.951835.
Wed Apr 12 02:28:10 2023 Fold 3, Epoch 3, lr: 0.0002991, train loss: 0.07277, valid loss: 0.05754, precision: 0.9508, recall: 0.961119.
Wed Apr 12 02:36:03 2023 Fold 3, Epoch 4, lr: 0.0002965, train loss: 0.06449, valid loss: 0.05369, precision: 0.9599, recall: 0.956994.
Wed Apr 12 02:43:54 2023 Fold 3, Epoch 5, lr: 0.0002921, train loss: 0.05957, valid loss: 0.05402, precision: 0.9640, recall: 0.954042.
Wed Apr 12 02:51:45 2023 Fold 3, Epoch 6, lr: 0.0002861, train loss: 0.05538, valid loss: 0.05008, precision: 0.9635, recall: 0.960557.
Wed Apr 12 02:59:38 2023 Fold 3, Epoch 7, lr: 0.0002785, train loss: 0.05240, valid loss: 0.04986, precision: 0.9566, recall: 0.967051.
Wed Apr 12 03:07:28 2023 Fold 3, Epoch 8, lr: 0.0002694, train loss: 0.05084, valid loss: 0.04875, precision: 0.9563, recall: 0.965077.
Wed Apr 12 03:15:20 2023 Fold 3, Epoch 9, lr: 0.0002589, train loss: 0.04823, valid loss: 0.04791, precision: 0.9638, recall: 0.964351.
Wed Apr 12 03:23:11 2023 Fold 3, Epoch 10, lr: 0.0002471, train loss: 0.04602, valid loss: 0.04782, precision: 0.9574, recall: 0.968010.
Wed Apr 12 03:31:08 2023 Fold 3, Epoch 11, lr: 0.0002342, train loss: 0.04420, valid loss: 0.04912, precision: 0.9665, recall: 0.963769.
Wed Apr 12 03:39:01 2023 Fold 3, Epoch 12, lr: 0.0002203, train loss: 0.04236, valid loss: 0.04683, precision: 0.9613, recall: 0.968001.
Wed Apr 12 03:46:52 2023 Fold 3, Epoch 13, lr: 0.0002055, train loss: 0.04131, valid loss: 0.04646, precision: 0.9645, recall: 0.966197.
Wed Apr 12 03:54:48 2023 Fold 3, Epoch 14, lr: 0.0001901, train loss: 0.03973, valid loss: 0.04644, precision: 0.9639, recall: 0.967530.
Wed Apr 12 04:02:44 2023 Fold 3, Epoch 15, lr: 0.0001743, train loss: 0.03805, valid loss: 0.04589, precision: 0.9634, recall: 0.968752.
Wed Apr 12 04:10:38 2023 Fold 3, Epoch 16, lr: 0.0001581, train loss: 0.03698, valid loss: 0.04673, precision: 0.9706, recall: 0.963114.
Wed Apr 12 04:18:31 2023 Fold 3, Epoch 17, lr: 0.0001419, train loss: 0.03515, valid loss: 0.04636, precision: 0.9625, recall: 0.970899.
Wed Apr 12 04:26:25 2023 Fold 3, Epoch 18, lr: 0.0001257, train loss: 0.03426, valid loss: 0.04719, precision: 0.9698, recall: 0.965533.
Wed Apr 12 04:34:17 2023 Fold 3, Epoch 19, lr: 0.0001099, train loss: 0.03351, valid loss: 0.04725, precision: 0.9629, recall: 0.972305.
Wed Apr 12 04:42:09 2023 Fold 3, Epoch 20, lr: 0.0000945, train loss: 0.03233, valid loss: 0.04781, precision: 0.9643, recall: 0.970119.
Wed Apr 12 04:50:04 2023 Fold 3, Epoch 21, lr: 0.0000797, train loss: 0.03139, valid loss: 0.04721, precision: 0.9676, recall: 0.967246.
Wed Apr 12 04:58:03 2023 Fold 3, Epoch 22, lr: 0.0000658, train loss: 0.03025, valid loss: 0.04762, precision: 0.9666, recall: 0.969173.
Wed Apr 12 05:05:59 2023 Fold 3, Epoch 23, lr: 0.0000529, train loss: 0.02972, valid loss: 0.04754, precision: 0.9680, recall: 0.968587.
Wed Apr 12 05:13:49 2023 Fold 3, Epoch 24, lr: 0.0000411, train loss: 0.02904, valid loss: 0.04806, precision: 0.9653, recall: 0.971398.
Wed Apr 12 05:21:43 2023 Fold 3, Epoch 25, lr: 0.0000306, train loss: 0.02906, valid loss: 0.04793, precision: 0.9663, recall: 0.971456.
Wed Apr 12 05:29:33 2023 Fold 3, Epoch 26, lr: 0.0000215, train loss: 0.02803, valid loss: 0.04776, precision: 0.9673, recall: 0.971481.
Wed Apr 12 05:37:25 2023 Fold 3, Epoch 27, lr: 0.0000139, train loss: 0.02765, valid loss: 0.04818, precision: 0.9671, recall: 0.970698.
Wed Apr 12 05:45:18 2023 Fold 3, Epoch 28, lr: 0.0000079, train loss: 0.02773, valid loss: 0.04832, precision: 0.9678, recall: 0.969736.
Wed Apr 12 05:53:16 2023 Fold 3, Epoch 29, lr: 0.0000035, train loss: 0.02761, valid loss: 0.04881, precision: 0.9680, recall: 0.970065.
Wed Apr 12 06:01:14 2023 Fold 3, Epoch 30, lr: 0.0000009, train loss: 0.02722, valid loss: 0.04815, precision: 0.9672, recall: 0.970766.
Wed Apr 12 06:09:06 2023 Fold 4, Epoch 1, lr: 0.0000300, train loss: 0.26589, valid loss: 0.14894, precision: 0.8746, recall: 0.867221.
Wed Apr 12 06:17:00 2023 Fold 4, Epoch 2, lr: 0.0003000, train loss: 0.09911, valid loss: 0.06610, precision: 0.9495, recall: 0.949084.
Wed Apr 12 06:24:54 2023 Fold 4, Epoch 3, lr: 0.0002991, train loss: 0.07255, valid loss: 0.05874, precision: 0.9533, recall: 0.956387.
Wed Apr 12 06:32:46 2023 Fold 4, Epoch 4, lr: 0.0002965, train loss: 0.06452, valid loss: 0.05528, precision: 0.9597, recall: 0.952490.
Wed Apr 12 06:40:36 2023 Fold 4, Epoch 5, lr: 0.0002921, train loss: 0.05934, valid loss: 0.05474, precision: 0.9555, recall: 0.954929.
Wed Apr 12 06:48:25 2023 Fold 4, Epoch 6, lr: 0.0002861, train loss: 0.05622, valid loss: 0.05146, precision: 0.9538, recall: 0.964975.
Wed Apr 12 06:56:13 2023 Fold 4, Epoch 7, lr: 0.0002785, train loss: 0.05241, valid loss: 0.04914, precision: 0.9594, recall: 0.965564.
Wed Apr 12 07:04:06 2023 Fold 4, Epoch 8, lr: 0.0002694, train loss: 0.05065, valid loss: 0.04727, precision: 0.9593, recall: 0.969578.
Wed Apr 12 07:11:55 2023 Fold 4, Epoch 9, lr: 0.0002589, train loss: 0.04835, valid loss: 0.04663, precision: 0.9658, recall: 0.963011.
Wed Apr 12 07:19:47 2023 Fold 4, Epoch 10, lr: 0.0002471, train loss: 0.04652, valid loss: 0.04712, precision: 0.9624, recall: 0.967050.
Wed Apr 12 07:27:37 2023 Fold 4, Epoch 11, lr: 0.0002342, train loss: 0.04447, valid loss: 0.04570, precision: 0.9640, recall: 0.967451.
Wed Apr 12 07:35:24 2023 Fold 4, Epoch 12, lr: 0.0002203, train loss: 0.04302, valid loss: 0.04527, precision: 0.9684, recall: 0.966561.
Wed Apr 12 07:43:13 2023 Fold 4, Epoch 13, lr: 0.0002055, train loss: 0.04088, valid loss: 0.04558, precision: 0.9643, recall: 0.969222.
Wed Apr 12 07:51:10 2023 Fold 4, Epoch 14, lr: 0.0001901, train loss: 0.04027, valid loss: 0.04412, precision: 0.9666, recall: 0.967168.
Wed Apr 12 07:59:04 2023 Fold 4, Epoch 15, lr: 0.0001743, train loss: 0.03844, valid loss: 0.04375, precision: 0.9643, recall: 0.969439.
Wed Apr 12 08:06:55 2023 Fold 4, Epoch 16, lr: 0.0001581, train loss: 0.03703, valid loss: 0.04431, precision: 0.9661, recall: 0.970737.
Wed Apr 12 08:14:45 2023 Fold 4, Epoch 17, lr: 0.0001419, train loss: 0.03590, valid loss: 0.04448, precision: 0.9680, recall: 0.969611.
Wed Apr 12 08:22:33 2023 Fold 4, Epoch 18, lr: 0.0001257, train loss: 0.03454, valid loss: 0.04630, precision: 0.9700, recall: 0.969451.
Wed Apr 12 08:30:25 2023 Fold 4, Epoch 19, lr: 0.0001099, train loss: 0.03330, valid loss: 0.04450, precision: 0.9667, recall: 0.970224.
Wed Apr 12 08:38:13 2023 Fold 4, Epoch 20, lr: 0.0000945, train loss: 0.03204, valid loss: 0.04462, precision: 0.9669, recall: 0.970988.
Wed Apr 12 08:46:02 2023 Fold 4, Epoch 21, lr: 0.0000797, train loss: 0.03130, valid loss: 0.04578, precision: 0.9698, recall: 0.969240.
Wed Apr 12 08:53:51 2023 Fold 4, Epoch 22, lr: 0.0000658, train loss: 0.03077, valid loss: 0.04559, precision: 0.9678, recall: 0.970541.
Wed Apr 12 09:01:44 2023 Fold 4, Epoch 23, lr: 0.0000529, train loss: 0.03003, valid loss: 0.04571, precision: 0.9711, recall: 0.968223.
